duration_sec,src_bytes,dst_bytes,failed_logins,alert_count,internal_dest,sensitive_access,intrusion
577.2869846198059,2488.3550402020214,24970.12985771,1,2,0,0,0
88.85723967612525,18996.541024563798,54301.079995783235,4,3,1,0,1
407.04209642404896,22616.161304337686,78276.23877512617,6,2,1,1,1
688.3272454608389,8625.716983327973,34379.478867169164,2,5,1,0,1
658.109949090967,43130.13327064871,87588.48402894955,3,1,1,1,1
46.01282337181768,18617.912914297976,26258.10033510901,0,3,0,1,0
253.78637478353244,51036.91331901981,33025.44645361656,2,5,0,1,1
68.90524607280075,50980.77391166629,48212.34696956481,1,2,1,1,0
246.6033049719288,74068.59877988682,62028.127671468195,1,5,0,0,1
364.0424843849844,5761.994114318005,82208.31033944339,4,5,0,1,1
359.09055144929454,73206.53338437321,41459.01117708967,2,2,0,1,1
527.2619678263624,29278.71727523207,89760.12228562775,1,7,0,0,1
775.687104151666,12650.884888186754,14650.385554503788,5,6,0,1,1
478.55733886372764,77700.73102028265,77511.93929043447,0,1,1,1,1
104.8391953683094,35063.837428193845,40999.01645772982,5,4,0,0,1
576.8597979050746,48913.1318093347,14009.682388902242,6,2,0,1,1
442.30210868590837,9393.484163011157,32859.37481612974,6,4,0,0,1
75.48755822077266,58686.65379014791,73497.28583178193,6,2,0,1,1
852.4295683359668,13627.593238443149,47632.33873141738,4,6,0,0,1
606.1598288762633,30186.92995107886,80995.38339247221,3,1,0,0,1
62.30317721207871,2172.2236705611813,49986.760561475836,4,3,0,0,1
65.3232936587252,2997.3301652149416,29939.435470520733,4,3,1,1,1
196.74194259654254,11018.791973639487,84215.6273800862,4,7,0,1,1
91.75307873479687,34768.56900130701,38295.00248488689,3,0,0,0,0
365.34604748153055,27474.55712889957,77592.02651084536,1,3,0,1,1
419.0521212188658,70021.63334861111,7062.024487173756,6,1,0,0,1
872.2516502698523,74146.17514914615,76428.0073769632,1,6,1,1,1
57.478682975100135,30628.36295866483,88682.20328704141,2,7,1,1,1
628.4493957221455,58575.172734529544,70567.52910504056,5,7,0,0,1
523.3663602805493,43604.518509254805,67393.40776600206,0,0,1,0,1
55.90722385717264,40872.36551097677,76665.42631736769,0,1,0,1,1
225.36273627081925,47764.272705908574,55858.52147678965,3,5,1,0,1
604.4047474189971,25477.6170922483,24125.621774062438,1,4,1,1,1
13.337333911400526,49882.16081170088,50800.53001381346,0,1,0,1,0
123.54863047798823,28246.202379678947,6470.580871183727,1,5,1,0,0
275.7528429661064,78716.33816499283,72696.86491088326,4,0,1,0,1
845.342353514758,11176.143594272733,10653.951736593468,0,2,1,1,0
187.21959453307036,50921.917731363836,23979.355976247723,3,4,0,0,1
572.6845803417289,66433.17310509144,4254.582533374787,2,2,1,0,1
387.779792487708,1268.7411188630272,7049.374248616904,5,2,0,1,1
526.3460620083656,12273.455952614871,11731.863079607847,2,5,0,1,1
97.00029139624814,62519.24122877969,79606.8827201555,3,2,0,0,1
878.7043994732118,64956.35173526155,79363.0335583002,0,2,1,1,1
730.6206383340781,21711.053912760526,70927.49346945176,0,6,0,1,1
204.07817720336968,65418.63514495585,41589.2001507011,2,3,0,0,1
254.3497396155885,6018.949995694185,69667.39937840038,2,6,1,0,1
108.23086790702769,77646.84857626712,16317.533110669989,2,0,0,1,0
395.5725260641941,78746.7500206689,10673.426827430942,4,3,1,0,1
639.3628290315827,634.4566183810425,83324.09234526772,4,3,1,1,1
300.5290322581238,25456.293782139594,76366.9705717183,5,4,1,1,1
296.9336998473729,55928.068928454726,50030.799246711395,1,6,1,0,1
495.4038057564499,532.2722059343585,26036.16040314277,3,5,1,1,1
400.73302037780263,17489.261378633473,42744.80087606657,6,2,0,1,1
304.99348859177184,65564.66543066481,67677.09093740369,5,4,0,0,1
136.88179620996655,4173.990588374295,88559.06124353208,4,1,1,1,1
647.9195943715948,31026.28815772373,36148.86180002543,1,0,0,1,0
200.8628174470259,64426.73356576487,62723.286343818974,3,0,0,0,0
602.4820706647861,79037.45001878262,53712.072966706946,6,7,1,1,1
808.0012523937696,59620.607651687,42878.29698302788,2,3,1,1,1
74.34760170893856,23215.387993620625,24672.845105271957,2,1,0,0,0
211.97902435672717,55669.010077774656,63665.79701000133,0,6,1,1,1
190.11677861539718,33901.40966298734,81464.01150711387,4,0,1,1,1
10.2769948076738,28464.82481241006,67886.71871782691,6,6,0,1,1
30.97721385231014,27222.298724021402,61219.02708704297,3,2,1,0,1
882.7461698794363,42962.8285478341,81651.51897403311,4,0,0,1,1
50.004746972321655,30638.757202957095,19285.927493769894,2,5,1,1,1
678.0487920815325,66637.98066984417,22928.756400879538,0,7,0,0,1
586.8789634586382,62608.027444066145,58762.39257537688,6,0,0,0,1
756.1098174247154,49896.18469859955,21697.481287434854,3,1,0,1,1
155.17128331418303,48776.17576432907,67388.93098038914,0,2,1,0,0
522.922835595773,74346.52988836617,51948.96653859355,3,6,0,0,1
222.35019558073324,55926.84369841389,27351.96688824373,5,1,0,1,1
481.8069945528977,53090.94658464479,6485.4192658117545,5,5,0,1,1
864.9048726570478,51029.01593506495,74635.0457969205,5,2,1,0,1
661.7467970919857,77255.16163342717,24526.390955949853,6,7,1,1,1
293.4626017681008,20016.86594294842,84135.5825116758,2,7,0,1,1
515.0154319870984,53620.983400416735,30474.776804256362,3,5,0,1,1
309.60326463203387,70485.43839077892,63196.182404798485,2,0,0,0,1
221.01366508354855,32811.03591130628,50099.30617889291,1,7,1,1,1
203.3287784229145,55497.07884596855,27766.68090266893,4,5,1,1,1
385.8259123711672,59801.86721873197,29971.979358474935,5,7,1,1,1
177.36294263910807,10004.6019297767,48366.99769492236,6,2,0,0,1
666.0511648905108,22481.720344010795,53185.94546468294,6,4,0,0,1
275.52949195848987,56787.46961402699,11654.491498363952,0,0,1,0,0
575.8933413198051,60346.977975404676,9502.111916862132,0,4,1,1,1
50.98216187930216,75314.5559430642,43152.30809773219,6,1,1,1,1
71.30354237879762,50540.93370268386,5108.733964040223,1,4,0,0,1
547.6542978624517,63363.89597255184,20544.136194733604,4,6,1,1,1
271.1310536030617,47287.748528327684,38766.03630179619,4,0,0,0,1
77.66278159295095,19569.281625138046,49813.704428324985,1,0,1,1,0
621.9871665273682,37858.04208111102,3227.7950276689085,2,4,1,0,1
710.1060838488246,50192.11156955564,59608.11894394709,1,6,0,0,1
584.6330774452202,72718.70989440219,74448.81502061035,0,0,0,1,0
829.4673134260362,35412.699169562125,42342.20793377172,2,6,1,1,1
396.7941828965802,48043.91463226774,80081.2331695331,5,5,1,0,1
753.1829594460323,46228.32918298447,85585.5291192298,6,4,0,0,1
426.09823681021203,52295.004409978064,82471.72907703105,1,6,1,0,1
292.34713908113156,8815.690824313315,14725.989283497545,3,7,1,1,1
733.1416010904856,44232.68041325674,41097.884001575134,2,4,1,0,1
465.56364583454905,79055.47757514946,59292.136667536666,4,7,1,0,1
172.88637454810177,29261.45905255818,68152.95091878496,5,7,0,0,1
262.78608476455435,70527.30607994554,43778.64818641483,0,3,0,1,1
498.0009112673896,44403.987019771776,8660.865354952572,6,1,1,0,1
839.7244886410234,23702.994040811987,63575.42320434908,3,7,1,0,1
413.8238930954206,11999.036494605894,17397.75027402917,4,2,0,1,1
309.18834258729447,63123.53375826139,24265.38787710136,0,4,1,1,0
779.4082322567172,36000.51774693396,43745.42228398931,2,6,1,1,1
218.73096202879316,30946.182489903375,77084.36394606782,3,0,1,1,0
636.1789535173773,65007.00775390771,34931.26409844111,5,2,1,0,1
302.1352600185706,8478.98587210576,76100.0362530013,0,7,0,0,1
371.93086467299617,52555.115451004836,14146.20132380793,3,4,1,1,1
767.8454962264743,68817.70364137719,34386.84295778216,2,7,0,0,1
215.1193675763093,54909.766165270375,26077.896662571315,1,1,1,0,0
94.95398008892161,13726.0005449734,27162.107397892607,0,0,1,0,0
267.5641594888619,30299.86663713753,13357.610674236039,4,6,0,0,1
347.37714726210214,54809.199107035754,44940.75253740521,4,2,0,1,1
575.9246447481938,37035.85468455011,60115.61233880332,6,7,1,0,1
888.9482672205319,24282.76280533989,86594.00783226274,5,4,1,1,1
183.29921420245864,31083.113292903963,43643.76307701168,1,6,1,1,1
880.2603136962921,52829.270366330114,24920.890101987028,4,0,1,1,1
699.2881767450259,18794.412082148097,72233.2965918123,1,3,1,0,0
583.4748449570179,25060.16427423457,39841.8401576042,4,5,0,0,1
819.1168920257975,26474.170494263828,37570.627479664334,1,2,1,1,1
743.0973822254545,38806.90247496242,72642.01789330086,5,5,0,1,1
866.7894971176454,11690.182692967672,86995.06878880886,6,6,1,0,1
485.2322159008079,36655.489204843034,60652.7058540757,5,4,1,1,1
101.96976146831146,19088.841225820863,2544.7110732894644,4,5,0,0,1
632.464063096495,52114.53597962499,10765.831524416784,0,0,1,1,0
108.927830248973,19166.60257829066,48517.93054766256,3,7,1,1,1
797.4453365901236,52566.29085073039,75082.26957168004,4,6,1,0,1
622.8011940540694,17772.939933456146,40189.218622183784,1,5,0,1,0
326.01308788502456,32152.101598177658,17325.828025848838,0,7,0,0,1
579.3254981737298,47973.10378180383,2215.763689852445,6,5,0,0,1
747.6869643093336,44559.51918265976,52898.5625972661,6,3,1,0,1
710.8361600784605,47880.539996366395,25171.553684018763,1,2,1,0,1
122.96389045789826,28980.26119771436,71022.3086404984,4,5,0,0,1
242.50391995085116,10577.304225166032,38060.161954834104,0,1,1,1,0
102.60333895344174,40555.1758379728,85103.78317441854,0,4,1,0,0
59.43873970758271,38579.06192436988,36325.067729776674,5,1,1,1,1
549.4261941519288,5721.737548949056,24968.935160348403,5,5,1,1,1
411.0752987300471,48631.429927057376,9196.308012610067,5,1,0,1,1
308.34379885748183,36553.16278114206,37614.271628456125,0,5,1,1,1
600.2715374389765,30256.93136312518,13991.71155175452,3,1,0,0,1
666.2224186474006,65035.658179552694,50206.4549846969,4,5,0,1,1
321.47028127222205,53394.57134023178,67600.4972475576,6,0,1,1,1
195.40123107644544,52710.536087558095,20414.764758948633,0,5,1,0,1
687.5320405834805,46140.95034435128,72707.75699236529,6,0,1,0,1
281.54129650276957,27516.06021379204,847.6893095081845,6,2,1,0,1
131.97781546538545,50837.17500611335,3049.9417247672604,5,3,1,1,1
283.9154458852737,26288.43992023491,84744.24593011395,4,1,0,0,1
145.88185791090206,49618.13546311943,60754.99334199624,2,7,1,1,1
197.9342239772834,41231.53131118783,31262.005136633306,0,4,1,1,0
45.64853953096264,31923.4399889665,54059.4486379172,0,3,1,0,0
264.05518243960665,10038.755324591155,44915.46397661542,3,2,0,1,0
481.6612013413443,18793.801928094443,50417.50402042174,5,5,0,1,1
21.7736752441529,73732.41354294178,77631.26822100236,4,6,1,1,1
264.1161089992535,32700.068411663884,86968.11228567142,1,7,1,0,1
394.93049161165806,32335.760397128925,7354.64374721253,6,4,1,0,1
303.0964171313531,13866.550289632083,46090.350623430706,0,3,1,1,0
734.4581201462627,19283.37349126458,13436.046379509185,1,2,0,0,0
163.54578540777007,61941.42309518104,44622.29714405976,6,7,1,1,1
400.776217133475,24574.224593551528,24938.227973508478,0,5,0,1,1
418.2595253695764,3489.77602290182,33375.762674236204,2,1,0,1,0
713.6769285524958,71722.2028617658,40641.113217486294,6,3,1,1,1
453.72373517618075,76638.92752989351,40711.92287865369,6,5,0,0,1
891.9324902689643,42163.449977028875,54999.5449471439,2,5,1,1,1
370.84861053635166,27400.188173892853,53930.361855754156,6,5,0,1,1
259.3115416209118,58036.825572695714,59193.79855101987,4,2,1,0,1
526.5518655548456,11743.556256453268,31678.924641965226,5,6,0,0,1
713.5374522878715,65148.190313276675,60409.44107952661,6,1,1,1,1
21.316331323421785,25054.852570078532,85619.88742957325,2,7,0,0,1
269.7339309808865,63155.55380687631,45839.767231400765,4,0,1,0,1
539.5355647591075,12763.094525029162,16521.883255032088,5,2,1,0,1
217.58953029499793,35813.797429519414,25858.035550933233,5,7,0,0,1
281.9737674236967,64785.59775171752,42370.69977139307,6,3,1,1,1
346.7758286006859,42433.05318268787,86974.25334257347,6,3,0,1,1
51.700923918599095,38706.95710921509,33597.72596241761,0,1,1,0,0
815.2490570355259,12214.218151332541,39541.28864948978,1,7,1,0,1
376.3327307080098,32018.0902548847,33844.345444808096,3,1,1,0,1
756.062777412387,52171.87440138744,71286.84318215119,1,0,1,1,1
627.9844297755053,11534.018999545804,63586.594923430515,3,0,0,0,1
496.1797996722327,58315.16543333208,47641.10407803917,0,4,0,1,1
114.0542689169627,19455.940525055903,57613.97037590109,4,7,0,0,1
484.76813696108485,50740.41789004482,51881.756940497835,5,2,1,1,1
6.400080660392103,28548.875150269687,51488.53532721187,1,1,1,0,1
708.8390405815592,40855.995811932386,2123.9872740484716,6,7,0,1,1
883.0302831836465,20665.195755002413,1756.9281304726019,6,1,1,0,1
695.4937298283239,58947.36529257875,30126.919170967045,0,5,1,0,1
748.1933728034244,54932.26402951419,88279.48096525978,3,2,0,0,1
38.10049222879926,16526.483930517723,71262.49642664524,0,5,1,1,0
890.2648185550305,43670.94046350778,23022.24473867478,6,3,1,1,1
591.8795739641233,22220.72018605294,72001.0143131861,3,6,1,1,1
308.43778242530374,15351.96879840013,62378.54365280157,2,4,0,1,1
740.9954451881986,43865.21458889864,29112.665110849084,0,5,1,1,1
404.0946079741891,57554.20144927671,15248.036054312455,3,5,1,0,1
555.292076567894,35077.770075404274,57660.397151175486,6,0,0,1,1
330.16346193262916,64187.13005719251,61243.13152097768,0,2,1,0,1
582.4207737510202,29290.971312201946,85467.1999356288,0,2,1,1,1
337.95197373126194,61165.21550798707,51780.783516550444,4,5,1,1,1
106.53650826359114,58986.1513286145,45064.24323500507,3,1,1,1,1
635.1138410301091,17558.34882118572,55185.38329389874,5,7,0,0,1
159.52744576571675,57212.90660192325,89754.43764086685,6,5,1,0,1
497.24744700076707,23583.801480836184,27206.114037835418,1,2,1,0,1
129.29480047433734,63334.65833421606,2657.6772047014324,4,5,1,0,1
552.6937845453662,7354.130791328651,28043.377362303054,5,7,1,1,1
875.2798597048205,51565.91785621732,40662.71226097075,5,5,0,0,1
692.1645654351028,10758.120144852644,45406.88164450891,6,0,0,0,1
841.5903637919743,18424.887634879604,85289.23737182538,4,4,0,1,1
180.6902179373509,76529.95434993425,24918.25767925214,5,4,0,0,1
158.22455763493411,50146.095400976425,81209.4801640582,2,0,0,0,1
45.68831394575107,51495.57183903663,52036.379463520905,5,3,1,0,1
264.2561328374372,76553.68851137519,43620.15019033512,6,6,1,1,1
70.31085782728448,5263.086118306184,39732.61334286087,3,7,0,1,1
647.9347821756315,58868.88050696147,77511.72970816298,3,2,1,0,1
290.60871833082575,37584.569079730594,24292.20919854016,1,2,0,0,0
555.762812526752,20237.487290304332,77918.08290434838,1,5,1,0,1
687.9936307490725,40112.11059376275,46470.818079064156,3,4,1,0,1
414.2214247598091,19637.92693319902,52625.96684511519,0,0,1,1,0
539.7793000541167,67506.54692958051,60625.0981577608,2,0,0,1,1
332.3709875989839,32558.6987330915,4358.24278766044,0,3,1,1,1
70.81091601984343,40588.31456529477,68867.04908923939,2,1,0,0,0
308.48134345754596,75146.41107295235,68020.37595466361,1,6,0,0,1
39.82799979036711,57230.55178282213,72415.73721092082,4,7,0,0,1
150.43933105986076,79253.95113611064,66616.94664345229,2,5,1,1,1
430.02887699823975,1822.6379624340361,30012.19154402936,0,6,1,0,0
591.7539200983872,77778.52068994106,52189.14760063443,1,0,1,0,1
474.1879376990913,57834.03540230539,69782.16984609285,3,2,0,0,1
175.75197340509996,35562.566011686264,37864.59274577635,3,3,1,1,1
786.1718494765267,58999.063065860166,5886.6313554945455,1,3,1,1,1
159.9982693523083,73013.87079345883,31006.7334860616,2,4,1,0,1
861.8169695931273,22681.008475779658,27075.37475876937,2,4,0,1,1
840.6618354198665,63734.725802185516,24829.14104696145,0,6,1,1,1
859.3749327353579,64466.95879954734,26353.60288376632,2,1,1,1,1
196.51819322892175,66322.16042888867,24620.605163218428,4,4,0,0,1
556.0309458009706,47153.02463637981,22048.486045402726,5,3,0,0,1
427.8014967962182,54654.762933223705,12630.792967712689,4,2,1,1,1
432.31642579460237,16356.749986074334,86763.08928851693,2,4,0,0,1
666.1244374304288,68101.48157525968,3645.652717476381,1,6,0,0,1
897.4687637642164,32061.06865512482,44735.93558976168,5,4,0,0,1
835.9670871852303,27135.84803881236,41055.11231066452,5,7,0,1,1
249.18918794070325,64800.70332032008,29962.363485811165,5,7,1,0,1
269.0467106041624,54114.89062163218,17626.56750859241,4,6,1,1,1
82.63030401427854,53705.84034609136,16874.873733946395,1,7,1,0,1
404.8282920167759,21726.04899366027,29867.38970715211,4,0,1,1,1
625.0278884283513,5438.884378142621,10904.76884801634,2,2,1,1,0
846.8688832525809,29719.74029662253,20110.17682519432,1,7,0,1,1
674.2226792500167,48656.24637308101,37601.35170418085,4,7,0,0,1
709.6967673918152,42277.77916950333,47677.12922936545,2,1,0,0,1
