duration_sec,src_bytes,dst_bytes,failed_logins,alert_count,internal_dest,sensitive_access,intrusion
746.7527782927906,72279.60873906479,18433.463073308314,4,2,0,1,1
613.8642379554683,57494.97831136167,44147.86862475771,4,7,0,1,1
123.09018413988359,33526.25362065045,50882.83330335459,4,7,1,0,1
672.495012134475,46475.745572193315,4362.495304686243,2,1,0,0,1
887.5928370336378,38029.6604672292,26052.036408151413,1,2,1,1,1
783.310155353084,72588.00126620352,33995.40438203829,5,2,1,0,1
164.73389795867996,43212.0496686411,47737.17579709763,5,3,0,0,1
648.5891076347126,34218.178363805426,34321.099182631304,1,3,1,1,1
143.83362901737172,15484.195873321021,78806.17326374834,6,1,0,1,1
800.692001052223,19632.97038438535,6335.993989187733,4,0,1,0,0
224.03706534046128,4016.8200394518267,39674.96419042522,4,3,0,0,1
735.1286998031686,58655.63990772345,28905.661564316524,4,5,0,1,1
789.2511983455574,78862.7970776475,47056.21956756363,3,4,1,0,1
663.0148378451318,14423.088466871188,61183.88605877676,4,7,0,1,1
847.719836799561,53871.730717284925,70786.67225945246,2,6,1,0,1
486.44579662978157,19656.97102638039,20513.405989677132,6,2,1,0,1
508.33542488028365,77439.00198945682,50288.622210474794,1,6,0,1,1
830.392363537544,67847.10418060914,8594.02048845967,5,3,0,1,1
342.5653375903991,48595.07098743544,3847.415612367946,0,3,0,1,1
276.3532829398861,72765.03577619068,19299.15715279602,1,1,1,0,1
627.5855257059586,56449.602322718456,35877.89576192829,1,5,1,1,1
281.03794443680084,29091.747129476924,79488.23212687502,3,1,1,1,1
823.3257965132527,29971.041253785046,37429.536300902626,4,3,0,0,1
523.3329188034734,33697.456847636306,13971.303493517653,2,3,1,0,1
451.87482672054364,52541.33330662124,61730.741127427784,2,7,1,1,1
156.49281121986263,57764.92569558645,44101.974016495675,4,0,0,0,1
850.9433595248039,53623.13569975565,68861.19426841012,3,2,0,0,1
457.63096312529325,30169.455068601546,55719.82065814923,5,7,1,0,1
10.918059507982212,44355.66309244492,1363.0318410719515,4,4,1,0,0
390.3630217650539,75207.09706713991,16380.235639209839,0,2,0,0,1
559.703853958682,20567.246607017096,32093.36674719325,6,6,0,1,1
222.67106530262942,55930.28712984659,27207.725238491097,6,1,0,0,1
367.72407680333623,30484.98069450083,42997.65748183063,5,0,0,0,1
707.0167981571495,45485.60192210728,77259.04010872115,0,0,0,0,1
811.6392983270035,55536.873139892276,51140.53798505944,2,0,0,1,1
34.44709323735734,74336.92571974541,28509.27698243059,1,2,1,0,0
272.852816174872,45334.67687008931,51132.62401422973,6,6,1,1,1
889.6877723331222,58071.00382249803,45221.118791903944,2,0,0,1,1
212.76888393322983,6543.450601973556,54583.6362650976,4,6,1,0,1
408.2424243099249,18637.001993410213,49907.48392805839,3,6,0,1,1
81.69623528487848,49679.96327566108,71885.54909010637,5,1,0,1,1
572.3412893569306,59302.595473639274,28706.037112733793,0,1,0,1,1
403.0385991716843,61027.04605047726,9470.157845958156,0,2,1,1,0
97.44716997075376,7624.697935850806,50013.51654416221,4,5,1,0,1
266.2033794102073,31330.0649705823,7897.54666848847,4,3,0,1,1
245.22408344854355,12101.818241400553,15298.503848094198,2,6,1,1,1
705.4866286281095,29209.430527017477,84996.73991813607,5,7,0,1,1
854.1969988431358,26911.26861727434,55931.239252359635,6,5,1,1,1
390.40151774771914,65971.05159112008,58698.00619548571,4,2,1,1,1
433.71371944393246,14622.163069871682,36022.09055419752,2,4,1,0,0
296.6681825114004,22783.861643905293,70792.22789143235,2,1,0,0,1
857.939127280235,37198.9667152353,63840.52449766889,3,4,0,1,1
607.3149988940088,11564.74025435906,27464.08803320898,2,2,1,1,1
433.9150562965005,32364.005237685204,45743.15407974696,6,6,0,1,1
632.9626869147557,65077.60956648011,53565.648918932515,0,1,0,1,1
509.0821615258555,51779.98071058851,58312.901460719935,6,5,1,0,1
14.44025664219907,21069.700447090607,46107.658775096505,4,3,1,1,1
531.7880111034318,40287.029638768894,31243.57466767679,0,7,0,1,1
377.29800853051273,76957.36532155765,10711.419614920029,5,2,1,1,1
471.3977726714221,28189.8735825339,9056.78589197609,5,7,1,0,1
273.73635444783656,64909.7819850365,10623.148422881099,6,5,0,0,1
466.81454219770166,44376.86804108909,29989.772103119274,3,7,0,1,1
568.6354853964175,15317.760560051127,59260.519630927294,3,0,0,1,1
635.7383762839623,16859.866109702092,67783.5969338361,6,1,0,0,1
332.3847613242007,16167.404874229867,10521.760872253024,5,7,1,1,1
316.3925505058952,67718.66531222996,55677.43233647732,6,4,0,0,1
285.30124165479964,19466.53175188385,10790.316686176451,2,2,1,1,0
383.619709955525,39190.28214754447,48502.920518822466,5,2,0,1,1
263.5071227741644,15374.33710701101,75826.07370804835,4,0,1,0,1
348.63003740181796,45145.775148140805,58880.35752697881,3,7,1,1,1
442.38606318601865,7072.3147500241175,3068.2052961775307,6,3,1,0,1
155.54703480573346,36857.0502882392,66903.8871981019,6,7,0,0,1
244.7605739066463,43676.941476397085,89183.1577145122,4,0,1,0,1
747.913291305573,60231.966832121936,27004.49147872956,0,7,1,1,1
776.6686648202842,7415.1489764903245,77916.5551927537,0,3,0,1,1
388.20951982254934,49484.02038268134,70700.98310436147,6,3,0,1,1
481.39131364651837,47950.18602782562,15403.44960489667,5,4,1,1,1
810.638983271814,65306.882016885276,12462.32490659242,6,6,0,1,1
781.0075934382317,10587.609404797915,77987.26791070677,1,2,1,0,1
443.0655596944958,46405.32957968084,24403.928542247486,3,6,1,0,1
572.0968481985165,70469.94396393222,8650.60212862278,4,4,1,1,1
7.213411202076346,62043.755589796616,66025.34518059198,5,7,1,0,1
717.1317443498216,32118.411520998772,87141.13363280137,6,3,1,1,1
494.8429292235569,10882.24289944989,76762.30509307093,6,5,0,0,1
94.11939401500425,62819.236066325175,41524.48411181895,0,2,1,1,1
186.07479472567275,55243.05461196507,12132.603938346014,5,4,0,1,1
88.5392861504571,29154.612980082242,7693.121604281551,5,2,0,1,1
680.9327805754448,34623.85979005005,8480.567093355314,0,0,0,1,0
74.75515580748252,47697.51999886463,46894.14964090623,3,0,0,1,1
382.9709707286786,11007.924511858586,6653.298994425936,3,1,0,0,0
285.449572309611,70538.62510093152,12600.497738496042,6,2,0,0,1
586.7680907762372,35487.903951998225,65102.15276487971,5,2,1,1,1
774.6664595189242,7391.698660546088,9311.7205892442,6,1,1,1,1
130.14801898426418,22518.928727115206,7857.109825019404,4,4,0,1,1
188.87391774643555,48750.686138920806,17221.593136948155,3,4,0,0,1
452.1263744390285,47717.41656694899,47687.29913397573,0,5,1,0,1
351.22023269853383,67198.3775808382,38051.45902244372,4,2,1,0,1
239.65582306005004,3666.235524006586,5724.05670506205,6,6,1,1,1
384.0998354786673,32481.054146237748,57756.19476161795,4,2,1,0,1
186.8617570922559,64740.77643716694,48414.19850818441,3,1,1,1,1
658.3127478012296,67794.21515369171,5494.163178874799,0,6,0,1,1
601.1412230790829,52815.16266526524,16055.4375567588,0,2,0,0,0
449.28957460783045,28063.057650468687,46694.8889675285,6,4,0,1,1
245.54421533627487,70969.97339938216,69497.29705691933,0,5,1,1,1
473.849519246559,21404.497240705023,87762.0377237026,5,1,1,1,1
774.1270055052868,13767.07071610673,14410.705304771005,6,1,0,0,1
667.9980663984885,704.1962295846084,77324.40411824499,0,3,0,1,0
165.17003572276425,76847.20055885667,3472.112585544365,6,6,0,1,1
227.19554910473263,73310.45380803115,28998.181839524495,6,1,1,0,1
165.51319349371357,64444.87254697116,88332.8235955521,3,1,1,1,1
697.3070941577674,25200.473036769206,8048.781362267568,3,0,1,0,0
666.9205081264091,19785.427487508743,33334.144404341845,3,3,0,0,1
10.70820506286464,33097.87071049858,21199.897444818944,2,0,1,0,0
665.5839808721651,24947.095682948428,18705.935249659113,1,6,1,0,1
875.4405161908161,11818.692073794988,25400.326796952555,0,3,1,1,0
524.7897115017579,40681.50722693168,57458.24649893247,3,1,0,1,1
597.8873156977844,10891.308771992868,26463.339357904246,6,5,1,1,1
71.84525504321935,16615.65378919908,70260.347327457,4,1,0,0,1
152.11560772629252,37551.38143871461,36764.175906256474,4,5,0,1,1
112.32263293807725,13030.422476708538,61839.11941266122,6,0,0,1,1
137.74979864534396,57037.01316366637,87165.4803746203,3,0,1,1,1
857.1264631072509,68440.80371744925,50169.05241089043,4,3,0,1,1
96.2070770523517,63607.87455077132,11194.357018713172,0,3,0,0,1
569.1163060004229,51752.45874882589,52534.44498684147,2,1,0,0,1
181.9865513424127,51855.958199149296,72894.09027660341,0,5,0,0,1
832.0978943528708,34935.931990474375,65281.44698762433,3,0,1,1,1
159.6624545885563,17569.93042461712,17087.4548998912,2,7,0,0,1
584.3141684243017,40161.88299472167,79485.23810205438,3,0,0,1,1
347.7986720414924,33829.16828510832,57945.93154976763,6,3,0,1,1
492.3434364004762,39032.01909252041,82167.12838887352,4,5,1,1,1
165.93520695959296,25850.766602685675,19946.11087015658,6,4,0,1,1
899.6471433961548,77931.39900781342,9282.050056254695,5,3,1,0,1
688.8245027271723,75850.29701846257,51939.582143213636,6,6,1,0,1
726.5581516966525,55961.31180616661,82284.00637032953,0,5,0,0,1
753.8436724563356,64926.89246750843,87343.77743790102,4,4,0,1,1
543.488193868354,2084.2751961399317,43175.61223850629,2,3,0,1,1
646.6591812582805,73543.07259092288,76032.28255345728,2,0,0,0,1
698.0580164438032,67795.2305625412,77502.0511532621,0,5,1,0,1
306.22215867102,26146.954747646356,87834.70222300364,5,6,1,1,1
625.736556471826,74343.19411434131,70893.16379582325,1,2,1,1,1
661.9255011618592,23914.122545154354,16240.433478177607,0,6,0,0,0
870.9408586262623,18061.17240974246,51029.85707699275,3,2,1,0,1
218.00635300871025,78599.18256775837,15359.501282617097,0,5,1,0,1
65.67632815748924,20904.306352645828,9990.703728952245,0,0,1,1,0
660.6631225763979,77543.59509590197,79644.3141835743,3,6,1,1,1
778.3253948193764,52252.08026752144,61938.28825827516,1,7,0,0,1
268.9432087389365,25837.994182554274,85664.09318964061,0,5,0,1,1
847.9415584640288,78254.30107043551,30614.16740703984,4,7,0,1,1
848.4858210012576,13617.27698357217,80110.86835524271,1,0,0,1,1
628.9910499075846,57902.029313766216,65778.668308625,2,4,1,0,1
90.84474965500623,31735.726061878348,49604.73822828344,3,2,0,1,1
742.3880898394294,50194.73081988941,43385.457251301625,0,0,0,0,0
576.1806398717407,78176.0868319416,42779.28740744357,0,4,1,1,1
86.56750540785791,43758.01932296459,16883.84548262164,3,5,0,1,1
44.932147604598754,35459.36361679515,23927.052626713605,6,4,0,0,1
81.7080440967258,27831.415230410712,48867.97583874018,6,3,0,1,1
737.4726673045093,33781.24995728882,48335.642754509994,6,7,0,1,1
769.2761404015392,3260.915237792332,51538.4281938584,4,2,0,1,1
159.72668066181254,78757.25522480607,87503.1895868968,6,3,0,0,1
394.676954751594,79782.90352891266,56562.19123724609,6,4,1,0,1
82.8895595844741,44730.95421559901,49819.260984313296,6,4,1,0,1
472.69299935257925,33857.70982090568,37475.48316957739,1,1,0,0,0
708.2423391271614,69464.28378733144,79248.1798808654,3,4,1,1,1
159.11875670027476,32536.429695310348,55756.530627581305,5,6,0,1,1
801.1689214532605,26853.77902087452,21610.862664292752,5,7,1,1,1
276.2341833360465,22787.558928179005,44398.24343833073,5,1,0,0,1
273.93000052814466,59626.02951174448,69730.57174739504,2,4,1,0,1
742.4526436583509,59405.11151414063,68426.54858179521,6,5,0,0,1
63.72718601267907,56910.76716996897,36483.6471488162,6,0,0,0,1
56.576626697881395,3129.148038384828,4835.167567784985,2,3,1,1,0
742.0381310617589,40657.54680750453,57296.259874103205,0,0,0,1,0
864.6657385608574,38229.29198039307,49754.63473851578,2,2,1,0,1
260.137091909112,31231.970823908283,14912.794282196259,4,3,0,0,1
371.5089408635102,2094.1624212121887,70293.23868417971,6,0,1,0,1
584.3975409866466,48290.78506431544,1059.1963222039567,2,4,1,1,1
415.8032269070956,17847.619798798052,27402.41468730937,4,6,0,0,1
462.80477713413006,53157.25847583706,75942.57032269421,2,4,1,0,1
252.45250872025107,26348.39708722071,25136.578247136455,5,4,0,0,1
467.97775909378805,19604.01517544031,5392.68829336058,6,6,1,0,1
897.7348441225748,21124.38868060312,37845.34204149634,3,0,0,1,1
655.2621395399086,18177.87392111338,48256.768608515915,6,7,1,1,1
789.4628319861889,14900.30069541806,9054.994824000027,1,4,0,1,0
590.7190066942821,18169.154165275617,20332.514907089095,6,4,1,1,1
420.06576222804506,9863.626963702265,5114.822810258598,5,1,1,0,1
452.9272501709704,69466.07149850928,34535.72901656116,2,6,0,0,1
371.2267028431331,45767.58524388959,81623.89782519965,3,2,1,0,1
702.152353803264,39262.677236974545,56903.639671963756,1,5,0,0,1
697.3203328319054,46314.1738010679,14511.63002859849,6,1,0,1,1
571.9713489288217,32569.781691637058,86889.90725966397,3,0,0,0,1
803.3457210166808,60669.39516918122,47933.7305657173,0,0,0,0,0
625.7046487175054,27875.80703803401,11865.092798418757,3,4,0,0,1
265.2908736694905,58362.63696002162,53794.38169981056,2,6,0,1,1
896.5443286429232,39469.20542463991,67585.3677287833,1,6,0,0,1
194.01525510101447,2242.105129216463,45565.629846289245,0,5,0,1,1
789.5070031515312,20835.239327060783,48265.58904718749,0,0,0,0,0
402.6612886065775,10325.807508147876,22970.624888340764,5,2,0,0,1
274.49922700732907,53102.3337992124,59724.72204023404,2,2,1,0,0
258.0225575122328,62888.42526039454,44947.193968434665,4,3,1,0,1
325.3400437129728,33075.62032699898,14685.511797179965,4,7,0,1,1
606.1116535563583,72596.96351944847,75220.32522411273,5,7,0,0,1
702.6759692130705,6466.332983399236,65204.78948567625,2,3,1,1,1
732.794680456505,69994.16570839165,76746.70711058285,2,5,1,0,1
90.02363094586936,60777.21838487844,4416.251112279345,6,2,0,1,1
561.517294832594,70338.80522309916,8637.73299473678,6,5,0,0,1
363.69587528127386,77003.63944690544,24683.428240292054,3,7,1,0,1
57.48852412033375,75426.12554599205,14597.767154150193,3,7,1,0,1
552.1342266714345,62443.561419908794,55138.8502090038,6,2,1,1,1
46.145231214804646,21298.222944664943,28487.14365518622,5,3,1,0,1
392.3988768624765,58268.83148969613,43529.092055661444,5,6,0,0,1
457.48297683683626,37808.47046318468,44776.39328901903,1,1,1,1,1
220.59817594402188,77626.53137828031,4816.459093030991,1,6,1,0,1
517.8662628758567,7497.579005351979,45011.51631177969,2,1,1,0,1
96.86577272473642,33280.914540206184,50274.65172301353,0,1,1,0,0
310.0645094006621,66112.223754189,73548.00518598969,6,7,1,1,1
646.4089709756124,29381.91649999561,40892.16131886762,0,3,0,1,1
720.921880500952,44041.40124468367,33837.965333297965,0,0,0,1,1
130.70202265341274,57490.06095550668,65023.85086198304,0,4,0,0,1
197.95260641020664,66052.0544247547,17394.915135919116,2,1,1,0,1
834.3307448308931,67078.56588017396,53116.35637844175,6,7,1,0,1
663.9114676302045,44481.49314788735,39123.09107290063,4,7,0,0,1
658.7927222597862,10706.351673100435,35050.28045609374,4,5,1,1,1
687.3253173543045,22250.872456510842,86734.34032987381,2,7,0,0,1
374.40719816281927,56151.13564932145,67433.88986924908,2,5,0,0,1
619.5171111005376,73734.74527115904,12200.654054625284,5,2,1,0,1
685.8936472255947,45201.27681038833,52577.7225172985,5,6,1,1,1
27.61856642275251,12053.473574807245,60421.79983539468,1,4,0,1,0
616.6343441549844,12141.05701618533,5864.344307380594,6,4,0,0,1
556.4174062154565,54204.31807480493,50701.083008023204,1,6,0,1,1
625.1777873167525,4234.900561388897,34527.96174037197,3,5,0,0,1
782.6207153791769,68905.35671021332,40042.827695232016,1,5,0,0,1
268.2890610150199,14605.358929816923,61534.49899762771,1,2,0,1,1
241.49443780190902,13293.843555650788,76187.4733893197,0,5,1,0,1
40.74682744267972,74325.94495750283,53840.16578168967,6,4,1,1,1
475.22858513046793,76580.52355138655,46998.38397365383,6,2,1,1,1
87.29127077546447,18085.247447565496,19437.836773701776,2,5,1,1,1
479.79651156810803,79732.17106704492,74184.84956299064,5,0,0,1,1
403.87218542479974,72407.46844977152,55348.98840635325,4,3,0,1,1
106.46975461661036,20898.94925392319,65240.61207078218,0,5,1,1,1
44.24723651489906,71913.38790801534,17568.361197650836,4,1,0,0,1
482.21921083748987,50341.179540045625,19207.098301716593,5,3,1,0,1
188.99371334381414,66385.51934337658,79113.75968431894,5,6,0,0,1
38.90825169780257,6323.218318181566,16265.89707092245,2,1,0,1,0
369.8313367537348,36364.490267651316,36578.98745717366,2,0,1,0,0
558.4226762249889,60598.86743726661,52829.03879421101,5,1,1,0,1
264.40375595739664,55027.353394459045,54708.9559544587,2,7,1,1,1
144.90950936417013,17979.32517411057,67283.82587114,6,4,0,1,1
611.1736957270309,73176.42885257711,71613.0358642516,5,5,0,0,1
539.0061242707307,43203.58786007965,85244.0512138298,2,3,1,0,1
374.3257739434919,51851.55453302695,46275.97670091855,1,2,0,1,1
720.6957479769505,68253.96465751431,76669.47870156504,4,7,0,1,1
606.1582979581481,20429.66537778892,18008.358042578067,4,7,1,1,1
94.5403262615035,49751.50428376947,81040.63759861009,2,7,1,1,1
